ds,na,cb_type,lr,algo,loss,sz,nf,rawloss
loan2,2,ips,learning_rate:0.001,bag:16:greedify:ips,0.195576,,,0.195576
loan2,2,mtr,learning_rate:0.001,bag:16:greedify:mtr,0.193236,,,0.193236
loan2,2,dr,learning_rate:0.003,bag:16:greedify:dr,0.193456,,,0.193456
loan2,2,ips,learning_rate:0.003,bag:16:greedify:ips,0.178456,,,0.178456
loan2,2,mtr,learning_rate:0.003,bag:16:greedify:mtr,0.191736,,,0.191736
loan2,2,dr,learning_rate:0.01,bag:16:greedify:dr,0.193096,,,0.193096
loan2,2,ips,learning_rate:0.01,bag:16:greedify:ips,0.161417,,,0.161417
loan2,2,mtr,learning_rate:0.01,bag:16:greedify:mtr,0.187176,,,0.187176
loan2,2,dr,learning_rate:0.03,bag:16:greedify:dr,0.170357,,,0.170357
loan2,2,ips,learning_rate:0.03,bag:16:greedify:ips,0.163377,,,0.163377
loan2,2,mtr,learning_rate:0.03,bag:16:greedify:mtr,0.192936,,,0.192936
loan2,2,dr,learning_rate:0.1,bag:16:greedify:dr,0.139757,,,0.139757
loan2,2,ips,learning_rate:0.1,bag:16:greedify:ips,0.154397,,,0.154397
loan2,2,mtr,learning_rate:0.1,bag:16:greedify:mtr,0.155457,,,0.155457
loan2,2,dr,learning_rate:0.3,bag:16:greedify:dr,0.134757,,,0.134757
loan2,2,ips,learning_rate:0.3,bag:16:greedify:ips,0.158017,,,0.158017
loan2,2,mtr,learning_rate:0.3,bag:16:greedify:mtr,0.136977,,,0.136977
loan2,2,dr,learning_rate:1.0,bag:16:greedify:dr,0.128997,,,0.128997
loan2,2,ips,learning_rate:1.0,bag:16:greedify:ips,0.172317,,,0.172317
loan2,2,mtr,learning_rate:1.0,bag:16:greedify:mtr,0.131817,,,0.131817
loan2,2,dr,learning_rate:3.0,bag:16:greedify:dr,0.130477,,,0.130477
loan2,2,ips,learning_rate:3.0,bag:16:greedify:ips,0.193136,,,0.193136
loan2,2,mtr,learning_rate:3.0,bag:16:greedify:mtr,0.129817,,,0.129817
loan2,2,dr,learning_rate:10.0,bag:16:greedify:dr,0.139897,,,0.139897
loan2,2,ips,learning_rate:10.0,bag:16:greedify:ips,0.209216,,,0.209216
loan2,2,mtr,learning_rate:10.0,bag:16:greedify:mtr,0.136097,,,0.136097
loan2,2,dr,learning_rate:0.001,cover:1:dr,0.205236,,,0.205236
loan2,2,ips,learning_rate:0.001,cover:1:ips,0.207356,,,0.207356
loan2,2,mtr,learning_rate:0.001,cover:1:mtr,0.196796,,,0.196796
loan2,2,dr,learning_rate:0.003,cover:1:dr,0.196796,,,0.196796
loan2,2,ips,learning_rate:0.003,cover:1:ips,0.196796,,,0.196796
loan2,2,mtr,learning_rate:0.003,cover:1:mtr,0.196796,,,0.196796
loan2,2,dr,learning_rate:0.01,cover:1:dr,0.196796,,,0.196796
loan2,2,ips,learning_rate:0.01,cover:1:ips,0.196796,,,0.196796
loan2,2,mtr,learning_rate:0.01,cover:1:mtr,0.196796,,,0.196796
loan2,2,dr,learning_rate:0.03,cover:1:dr,0.196796,,,0.196796
loan2,2,ips,learning_rate:0.03,cover:1:ips,0.196796,,,0.196796
loan2,2,mtr,learning_rate:0.03,cover:1:mtr,0.195676,,,0.195676
loan2,2,dr,learning_rate:0.1,cover:1:dr,0.180156,,,0.180156
loan2,2,ips,learning_rate:0.1,cover:1:ips,0.187716,,,0.187716
loan2,2,mtr,learning_rate:0.1,cover:1:mtr,0.167737,,,0.167737
loan2,2,dr,learning_rate:0.3,cover:1:dr,0.150837,,,0.150837
loan2,2,ips,learning_rate:0.3,cover:1:ips,0.166357,,,0.166357
loan2,2,mtr,learning_rate:0.3,cover:1:mtr,0.147717,,,0.147717
loan2,2,dr,learning_rate:1.0,cover:1:dr,0.150297,,,0.150297
loan2,2,ips,learning_rate:1.0,cover:1:ips,0.166897,,,0.166897
loan2,2,mtr,learning_rate:1.0,cover:1:mtr,0.134937,,,0.134937
loan2,2,dr,learning_rate:3.0,cover:1:dr,0.161957,,,0.161957
loan2,2,ips,learning_rate:3.0,cover:1:ips,0.178036,,,0.178036
loan2,2,mtr,learning_rate:3.0,cover:1:mtr,0.132197,,,0.132197
loan2,2,dr,learning_rate:10.0,cover:1:dr,0.165357,,,0.165357
loan2,2,ips,learning_rate:10.0,cover:1:ips,0.179776,,,0.179776
loan2,2,mtr,learning_rate:10.0,cover:1:mtr,0.134017,,,0.134017
loan2,2,dr,learning_rate:0.001,cover:1:nounif:dr,0.137097,,,0.137097
loan2,2,ips,learning_rate:0.001,cover:1:nounif:ips,0.181636,,,0.181636
loan2,2,mtr,learning_rate:0.001,cover:1:nounif:mtr,0.197736,,,0.197736
loan2,2,dr,learning_rate:0.003,cover:1:nounif:dr,0.132717,,,0.132717
loan2,2,ips,learning_rate:0.003,cover:1:nounif:ips,0.181056,,,0.181056
loan2,2,mtr,learning_rate:0.003,cover:1:nounif:mtr,0.151797,,,0.151797
loan2,2,dr,learning_rate:0.01,cover:1:nounif:dr,0.135177,,,0.135177
loan2,2,ips,learning_rate:0.01,cover:1:nounif:ips,0.180336,,,0.180336
loan2,2,mtr,learning_rate:0.01,cover:1:nounif:mtr,0.138757,,,0.138757
loan2,2,dr,learning_rate:0.03,cover:1:nounif:dr,0.135637,,,0.135637
loan2,2,ips,learning_rate:0.03,cover:1:nounif:ips,0.181016,,,0.181016
loan2,2,mtr,learning_rate:0.03,cover:1:nounif:mtr,0.134657,,,0.134657
loan2,2,dr,learning_rate:0.1,cover:1:nounif:dr,0.131637,,,0.131637
loan2,2,ips,learning_rate:0.1,cover:1:nounif:ips,0.184736,,,0.184736
loan2,2,mtr,learning_rate:0.1,cover:1:nounif:mtr,0.138997,,,0.138997
loan2,2,dr,learning_rate:0.3,cover:1:nounif:dr,0.129657,,,0.129657
loan2,2,ips,learning_rate:0.3,cover:1:nounif:ips,0.193936,,,0.193936
loan2,2,mtr,learning_rate:0.3,cover:1:nounif:mtr,0.147077,,,0.147077
loan2,2,dr,learning_rate:1.0,cover:1:nounif:dr,0.126817,,,0.126817
loan2,2,ips,learning_rate:1.0,cover:1:nounif:ips,0.209816,,,0.209816
loan2,2,mtr,learning_rate:1.0,cover:1:nounif:mtr,0.127457,,,0.127457
loan2,2,dr,learning_rate:3.0,cover:1:nounif:dr,0.126997,,,0.126997
loan2,2,ips,learning_rate:3.0,cover:1:nounif:ips,0.222116,,,0.222116
loan2,2,mtr,learning_rate:3.0,cover:1:nounif:mtr,0.126657,,,0.126657
loan2,2,dr,learning_rate:10.0,cover:1:nounif:dr,0.128857,,,0.128857
loan2,2,ips,learning_rate:10.0,cover:1:nounif:ips,0.232995,,,0.232995
loan2,2,mtr,learning_rate:10.0,cover:1:nounif:mtr,0.128257,,,0.128257
loan2,2,dr,learning_rate:0.001,cover:4:psi:0:dr,0.199816,,,0.199816
loan2,2,ips,learning_rate:0.001,cover:4:psi:0:ips,0.202696,,,0.202696
loan2,2,mtr,learning_rate:0.001,cover:4:psi:0:mtr,0.209276,,,0.209276
loan2,2,dr,learning_rate:0.003,cover:4:psi:0:dr,0.196796,,,0.196796
loan2,2,ips,learning_rate:0.003,cover:4:psi:0:ips,0.196796,,,0.196796
loan2,2,mtr,learning_rate:0.003,cover:4:psi:0:mtr,0.196796,,,0.196796
loan2,2,dr,learning_rate:0.01,cover:4:psi:0:dr,0.196796,,,0.196796
loan2,2,ips,learning_rate:0.01,cover:4:psi:0:ips,0.196796,,,0.196796
loan2,2,mtr,learning_rate:0.01,cover:4:psi:0:mtr,0.196796,,,0.196796
loan2,2,dr,learning_rate:0.03,cover:4:psi:0:dr,0.196796,,,0.196796
loan2,2,ips,learning_rate:0.03,cover:4:psi:0:ips,0.196796,,,0.196796
loan2,2,mtr,learning_rate:0.03,cover:4:psi:0:mtr,0.196656,,,0.196656
loan2,2,dr,learning_rate:0.1,cover:4:psi:0:dr,0.179896,,,0.179896
loan2,2,ips,learning_rate:0.1,cover:4:psi:0:ips,0.187716,,,0.187716
loan2,2,mtr,learning_rate:0.1,cover:4:psi:0:mtr,0.174997,,,0.174997
loan2,2,dr,learning_rate:0.3,cover:4:psi:0:dr,0.150797,,,0.150797
loan2,2,ips,learning_rate:0.3,cover:4:psi:0:ips,0.166357,,,0.166357
loan2,2,mtr,learning_rate:0.3,cover:4:psi:0:mtr,0.144377,,,0.144377
loan2,2,dr,learning_rate:1.0,cover:4:psi:0:dr,0.150277,,,0.150277
loan2,2,ips,learning_rate:1.0,cover:4:psi:0:ips,0.166877,,,0.166877
loan2,2,mtr,learning_rate:1.0,cover:4:psi:0:mtr,0.144217,,,0.144217
loan2,2,dr,learning_rate:3.0,cover:4:psi:0:dr,0.161797,,,0.161797
loan2,2,ips,learning_rate:3.0,cover:4:psi:0:ips,0.178056,,,0.178056
loan2,2,mtr,learning_rate:3.0,cover:4:psi:0:mtr,0.153417,,,0.153417
loan2,2,dr,learning_rate:10.0,cover:4:psi:0:dr,0.164997,,,0.164997
loan2,2,ips,learning_rate:10.0,cover:4:psi:0:ips,0.179776,,,0.179776
loan2,2,mtr,learning_rate:10.0,cover:4:psi:0:mtr,0.164597,,,0.164597
loan2,2,dr,learning_rate:0.001,cover:4:psi:0:nounif:dr,0.137377,,,0.137377
loan2,2,ips,learning_rate:0.001,cover:4:psi:0:nounif:ips,0.176496,,,0.176496
loan2,2,mtr,learning_rate:0.001,cover:4:psi:0:nounif:mtr,0.184316,,,0.184316
loan2,2,dr,learning_rate:0.003,cover:4:psi:0:nounif:dr,0.132437,,,0.132437
loan2,2,ips,learning_rate:0.003,cover:4:psi:0:nounif:ips,0.180336,,,0.180336
loan2,2,mtr,learning_rate:0.003,cover:4:psi:0:nounif:mtr,0.168097,,,0.168097
loan2,2,dr,learning_rate:0.01,cover:4:psi:0:nounif:dr,0.133697,,,0.133697
loan2,2,ips,learning_rate:0.01,cover:4:psi:0:nounif:ips,0.179376,,,0.179376
loan2,2,mtr,learning_rate:0.01,cover:4:psi:0:nounif:mtr,0.145137,,,0.145137
loan2,2,dr,learning_rate:0.03,cover:4:psi:0:nounif:dr,0.135517,,,0.135517
loan2,2,ips,learning_rate:0.03,cover:4:psi:0:nounif:ips,0.180956,,,0.180956
loan2,2,mtr,learning_rate:0.03,cover:4:psi:0:nounif:mtr,0.152657,,,0.152657
loan2,2,dr,learning_rate:0.1,cover:4:psi:0:nounif:dr,0.131517,,,0.131517
loan2,2,ips,learning_rate:0.1,cover:4:psi:0:nounif:ips,0.183516,,,0.183516
loan2,2,mtr,learning_rate:0.1,cover:4:psi:0:nounif:mtr,0.131457,,,0.131457
loan2,2,dr,learning_rate:0.3,cover:4:psi:0:nounif:dr,0.129657,,,0.129657
loan2,2,ips,learning_rate:0.3,cover:4:psi:0:nounif:ips,0.193376,,,0.193376
loan2,2,mtr,learning_rate:0.3,cover:4:psi:0:nounif:mtr,0.129237,,,0.129237
loan2,2,dr,learning_rate:1.0,cover:4:psi:0:nounif:dr,0.126817,,,0.126817
loan2,2,ips,learning_rate:1.0,cover:4:psi:0:nounif:ips,0.209216,,,0.209216
loan2,2,mtr,learning_rate:1.0,cover:4:psi:0:nounif:mtr,0.126897,,,0.126897
loan2,2,dr,learning_rate:3.0,cover:4:psi:0:nounif:dr,0.126997,,,0.126997
loan2,2,ips,learning_rate:3.0,cover:4:psi:0:nounif:ips,0.222676,,,0.222676
loan2,2,mtr,learning_rate:3.0,cover:4:psi:0:nounif:mtr,0.126957,,,0.126957
loan2,2,dr,learning_rate:10.0,cover:4:psi:0:nounif:dr,0.130337,,,0.130337
loan2,2,ips,learning_rate:10.0,cover:4:psi:0:nounif:ips,0.231595,,,0.231595
loan2,2,mtr,learning_rate:10.0,cover:4:psi:0:nounif:mtr,0.129737,,,0.129737
loan2,2,dr,learning_rate:0.001,cover:4:psi:0.01:dr,0.203736,,,0.203736
loan2,2,ips,learning_rate:0.001,cover:4:psi:0.01:ips,0.210036,,,0.210036
loan2,2,mtr,learning_rate:0.001,cover:4:psi:0.01:mtr,0.210776,,,0.210776
loan2,2,dr,learning_rate:0.003,cover:4:psi:0.01:dr,0.196856,,,0.196856
loan2,2,ips,learning_rate:0.003,cover:4:psi:0.01:ips,0.196856,,,0.196856
loan2,2,mtr,learning_rate:0.003,cover:4:psi:0.01:mtr,0.196856,,,0.196856
loan2,2,dr,learning_rate:0.01,cover:4:psi:0.01:dr,0.196856,,,0.196856
loan2,2,ips,learning_rate:0.01,cover:4:psi:0.01:ips,0.196856,,,0.196856
loan2,2,mtr,learning_rate:0.01,cover:4:psi:0.01:mtr,0.196856,,,0.196856
loan2,2,dr,learning_rate:0.03,cover:4:psi:0.01:dr,0.196816,,,0.196816
loan2,2,ips,learning_rate:0.03,cover:4:psi:0.01:ips,0.196796,,,0.196796
loan2,2,mtr,learning_rate:0.03,cover:4:psi:0.01:mtr,0.196676,,,0.196676
loan2,2,dr,learning_rate:0.1,cover:4:psi:0.01:dr,0.179496,,,0.179496
loan2,2,ips,learning_rate:0.1,cover:4:psi:0.01:ips,0.187096,,,0.187096
loan2,2,mtr,learning_rate:0.1,cover:4:psi:0.01:mtr,0.174477,,,0.174477
loan2,2,dr,learning_rate:0.3,cover:4:psi:0.01:dr,0.151537,,,0.151537
loan2,2,ips,learning_rate:0.3,cover:4:psi:0.01:ips,0.166237,,,0.166237
loan2,2,mtr,learning_rate:0.3,cover:4:psi:0.01:mtr,0.144117,,,0.144117
loan2,2,dr,learning_rate:1.0,cover:4:psi:0.01:dr,0.150497,,,0.150497
loan2,2,ips,learning_rate:1.0,cover:4:psi:0.01:ips,0.166917,,,0.166917
loan2,2,mtr,learning_rate:1.0,cover:4:psi:0.01:mtr,0.144557,,,0.144557
loan2,2,dr,learning_rate:3.0,cover:4:psi:0.01:dr,0.162157,,,0.162157
loan2,2,ips,learning_rate:3.0,cover:4:psi:0.01:ips,0.180756,,,0.180756
loan2,2,mtr,learning_rate:3.0,cover:4:psi:0.01:mtr,0.153457,,,0.153457
loan2,2,dr,learning_rate:10.0,cover:4:psi:0.01:dr,0.168757,,,0.168757
loan2,2,ips,learning_rate:10.0,cover:4:psi:0.01:ips,0.181336,,,0.181336
loan2,2,mtr,learning_rate:10.0,cover:4:psi:0.01:mtr,0.163637,,,0.163637
loan2,2,dr,learning_rate:0.001,cover:4:psi:0.01:nounif:dr,0.175236,,,0.175236
loan2,2,ips,learning_rate:0.001,cover:4:psi:0.01:nounif:ips,0.179956,,,0.179956
loan2,2,mtr,learning_rate:0.001,cover:4:psi:0.01:nounif:mtr,0.179696,,,0.179696
loan2,2,dr,learning_rate:0.003,cover:4:psi:0.01:nounif:dr,0.146957,,,0.146957
loan2,2,ips,learning_rate:0.003,cover:4:psi:0.01:nounif:ips,0.151897,,,0.151897
loan2,2,mtr,learning_rate:0.003,cover:4:psi:0.01:nounif:mtr,0.166477,,,0.166477
loan2,2,dr,learning_rate:0.01,cover:4:psi:0.01:nounif:dr,0.142137,,,0.142137
loan2,2,ips,learning_rate:0.01,cover:4:psi:0.01:nounif:ips,0.151877,,,0.151877
loan2,2,mtr,learning_rate:0.01,cover:4:psi:0.01:nounif:mtr,0.148497,,,0.148497
loan2,2,dr,learning_rate:0.03,cover:4:psi:0.01:nounif:dr,0.134837,,,0.134837
loan2,2,ips,learning_rate:0.03,cover:4:psi:0.01:nounif:ips,0.161097,,,0.161097
loan2,2,mtr,learning_rate:0.03,cover:4:psi:0.01:nounif:mtr,0.136197,,,0.136197
loan2,2,dr,learning_rate:0.1,cover:4:psi:0.01:nounif:dr,0.136617,,,0.136617
loan2,2,ips,learning_rate:0.1,cover:4:psi:0.01:nounif:ips,0.171677,,,0.171677
loan2,2,mtr,learning_rate:0.1,cover:4:psi:0.01:nounif:mtr,0.136857,,,0.136857
loan2,2,dr,learning_rate:0.3,cover:4:psi:0.01:nounif:dr,0.129837,,,0.129837
loan2,2,ips,learning_rate:0.3,cover:4:psi:0.01:nounif:ips,0.185036,,,0.185036
loan2,2,mtr,learning_rate:0.3,cover:4:psi:0.01:nounif:mtr,0.130457,,,0.130457
loan2,2,dr,learning_rate:1.0,cover:4:psi:0.01:nounif:dr,0.126757,,,0.126757
loan2,2,ips,learning_rate:1.0,cover:4:psi:0.01:nounif:ips,0.208916,,,0.208916
loan2,2,mtr,learning_rate:1.0,cover:4:psi:0.01:nounif:mtr,0.127237,,,0.127237
loan2,2,dr,learning_rate:3.0,cover:4:psi:0.01:nounif:dr,0.127217,,,0.127217
loan2,2,ips,learning_rate:3.0,cover:4:psi:0.01:nounif:ips,0.224596,,,0.224596
loan2,2,mtr,learning_rate:3.0,cover:4:psi:0.01:nounif:mtr,0.127037,,,0.127037
loan2,2,dr,learning_rate:10.0,cover:4:psi:0.01:nounif:dr,0.129837,,,0.129837
loan2,2,ips,learning_rate:10.0,cover:4:psi:0.01:nounif:ips,0.237215,,,0.237215
loan2,2,mtr,learning_rate:10.0,cover:4:psi:0.01:nounif:mtr,0.129577,,,0.129577
loan2,2,dr,learning_rate:0.001,cover:4:psi:0.1:dr,0.205196,,,0.205196
loan2,2,ips,learning_rate:0.001,cover:4:psi:0.1:ips,0.252175,,,0.252175
loan2,2,mtr,learning_rate:0.001,cover:4:psi:0.1:mtr,0.205356,,,0.205356
loan2,2,dr,learning_rate:0.003,cover:4:psi:0.1:dr,0.196876,,,0.196876
loan2,2,ips,learning_rate:0.003,cover:4:psi:0.1:ips,0.196876,,,0.196876
loan2,2,mtr,learning_rate:0.003,cover:4:psi:0.1:mtr,0.196876,,,0.196876
loan2,2,dr,learning_rate:0.01,cover:4:psi:0.1:dr,0.196856,,,0.196856
loan2,2,ips,learning_rate:0.01,cover:4:psi:0.1:ips,0.196876,,,0.196876
loan2,2,mtr,learning_rate:0.01,cover:4:psi:0.1:mtr,0.196856,,,0.196856
loan2,2,dr,learning_rate:0.03,cover:4:psi:0.1:dr,0.196856,,,0.196856
loan2,2,ips,learning_rate:0.03,cover:4:psi:0.1:ips,0.196856,,,0.196856
loan2,2,mtr,learning_rate:0.03,cover:4:psi:0.1:mtr,0.196716,,,0.196716
loan2,2,dr,learning_rate:0.1,cover:4:psi:0.1:dr,0.172797,,,0.172797
loan2,2,ips,learning_rate:0.1,cover:4:psi:0.1:ips,0.181176,,,0.181176
loan2,2,mtr,learning_rate:0.1,cover:4:psi:0.1:mtr,0.169357,,,0.169357
loan2,2,dr,learning_rate:0.3,cover:4:psi:0.1:dr,0.150957,,,0.150957
loan2,2,ips,learning_rate:0.3,cover:4:psi:0.1:ips,0.162197,,,0.162197
loan2,2,mtr,learning_rate:0.3,cover:4:psi:0.1:mtr,0.143197,,,0.143197
loan2,2,dr,learning_rate:1.0,cover:4:psi:0.1:dr,0.151037,,,0.151037
loan2,2,ips,learning_rate:1.0,cover:4:psi:0.1:ips,0.175936,,,0.175936
loan2,2,mtr,learning_rate:1.0,cover:4:psi:0.1:mtr,0.147017,,,0.147017
loan2,2,dr,learning_rate:3.0,cover:4:psi:0.1:dr,0.161837,,,0.161837
loan2,2,ips,learning_rate:3.0,cover:4:psi:0.1:ips,0.194916,,,0.194916
loan2,2,mtr,learning_rate:3.0,cover:4:psi:0.1:mtr,0.154477,,,0.154477
loan2,2,dr,learning_rate:10.0,cover:4:psi:0.1:dr,0.169117,,,0.169117
loan2,2,ips,learning_rate:10.0,cover:4:psi:0.1:ips,0.231235,,,0.231235
loan2,2,mtr,learning_rate:10.0,cover:4:psi:0.1:mtr,0.165417,,,0.165417
loan2,2,dr,learning_rate:0.001,cover:4:psi:0.1:nounif:dr,0.185156,,,0.185156
loan2,2,ips,learning_rate:0.001,cover:4:psi:0.1:nounif:ips,0.227855,,,0.227855
loan2,2,mtr,learning_rate:0.001,cover:4:psi:0.1:nounif:mtr,0.185076,,,0.185076
loan2,2,dr,learning_rate:0.003,cover:4:psi:0.1:nounif:dr,0.180656,,,0.180656
loan2,2,ips,learning_rate:0.003,cover:4:psi:0.1:nounif:ips,0.208636,,,0.208636
loan2,2,mtr,learning_rate:0.003,cover:4:psi:0.1:nounif:mtr,0.180076,,,0.180076
loan2,2,dr,learning_rate:0.01,cover:4:psi:0.1:nounif:dr,0.161397,,,0.161397
loan2,2,ips,learning_rate:0.01,cover:4:psi:0.1:nounif:ips,0.177816,,,0.177816
loan2,2,mtr,learning_rate:0.01,cover:4:psi:0.1:nounif:mtr,0.162017,,,0.162017
loan2,2,dr,learning_rate:0.03,cover:4:psi:0.1:nounif:dr,0.143497,,,0.143497
loan2,2,ips,learning_rate:0.03,cover:4:psi:0.1:nounif:ips,0.162157,,,0.162157
loan2,2,mtr,learning_rate:0.03,cover:4:psi:0.1:nounif:mtr,0.136557,,,0.136557
loan2,2,dr,learning_rate:0.1,cover:4:psi:0.1:nounif:dr,0.131237,,,0.131237
loan2,2,ips,learning_rate:0.1,cover:4:psi:0.1:nounif:ips,0.165837,,,0.165837
loan2,2,mtr,learning_rate:0.1,cover:4:psi:0.1:nounif:mtr,0.136357,,,0.136357
loan2,2,dr,learning_rate:0.3,cover:4:psi:0.1:nounif:dr,0.130777,,,0.130777
loan2,2,ips,learning_rate:0.3,cover:4:psi:0.1:nounif:ips,0.185376,,,0.185376
loan2,2,mtr,learning_rate:0.3,cover:4:psi:0.1:nounif:mtr,0.128717,,,0.128717
loan2,2,dr,learning_rate:1.0,cover:4:psi:0.1:nounif:dr,0.127577,,,0.127577
loan2,2,ips,learning_rate:1.0,cover:4:psi:0.1:nounif:ips,0.204016,,,0.204016
loan2,2,mtr,learning_rate:1.0,cover:4:psi:0.1:nounif:mtr,0.127577,,,0.127577
loan2,2,dr,learning_rate:3.0,cover:4:psi:0.1:nounif:dr,0.127317,,,0.127317
loan2,2,ips,learning_rate:3.0,cover:4:psi:0.1:nounif:ips,0.234615,,,0.234615
loan2,2,mtr,learning_rate:3.0,cover:4:psi:0.1:nounif:mtr,0.126957,,,0.126957
loan2,2,dr,learning_rate:10.0,cover:4:psi:0.1:nounif:dr,0.130357,,,0.130357
loan2,2,ips,learning_rate:10.0,cover:4:psi:0.1:nounif:ips,0.271795,,,0.271795
loan2,2,mtr,learning_rate:10.0,cover:4:psi:0.1:nounif:mtr,0.129637,,,0.129637
loan2,2,dr,learning_rate:0.001,cover:4:psi:1.0:dr,0.268615,,,0.268615
loan2,2,ips,learning_rate:0.001,cover:4:psi:1.0:ips,0.341053,,,0.341053
loan2,2,mtr,learning_rate:0.001,cover:4:psi:1.0:mtr,0.259395,,,0.259395
loan2,2,dr,learning_rate:0.003,cover:4:psi:1.0:dr,0.346313,,,0.346313
loan2,2,ips,learning_rate:0.003,cover:4:psi:1.0:ips,0.219536,,,0.219536
loan2,2,mtr,learning_rate:0.003,cover:4:psi:1.0:mtr,0.219756,,,0.219756
loan2,2,dr,learning_rate:0.01,cover:4:psi:1.0:dr,0.329993,,,0.329993
loan2,2,ips,learning_rate:0.01,cover:4:psi:1.0:ips,0.195116,,,0.195116
loan2,2,mtr,learning_rate:0.01,cover:4:psi:1.0:mtr,0.326033,,,0.326033
loan2,2,dr,learning_rate:0.03,cover:4:psi:1.0:dr,0.212376,,,0.212376
loan2,2,ips,learning_rate:0.03,cover:4:psi:1.0:ips,0.224656,,,0.224656
loan2,2,mtr,learning_rate:0.03,cover:4:psi:1.0:mtr,0.212376,,,0.212376
loan2,2,dr,learning_rate:0.1,cover:4:psi:1.0:dr,0.170777,,,0.170777
loan2,2,ips,learning_rate:0.1,cover:4:psi:1.0:ips,0.190996,,,0.190996
loan2,2,mtr,learning_rate:0.1,cover:4:psi:1.0:mtr,0.164317,,,0.164317
loan2,2,dr,learning_rate:0.3,cover:4:psi:1.0:dr,0.163417,,,0.163417
loan2,2,ips,learning_rate:0.3,cover:4:psi:1.0:ips,0.191996,,,0.191996
loan2,2,mtr,learning_rate:0.3,cover:4:psi:1.0:mtr,0.164477,,,0.164477
loan2,2,dr,learning_rate:1.0,cover:4:psi:1.0:dr,0.173217,,,0.173217
loan2,2,ips,learning_rate:1.0,cover:4:psi:1.0:ips,0.211696,,,0.211696
loan2,2,mtr,learning_rate:1.0,cover:4:psi:1.0:mtr,0.179076,,,0.179076
loan2,2,dr,learning_rate:3.0,cover:4:psi:1.0:dr,0.186936,,,0.186936
loan2,2,ips,learning_rate:3.0,cover:4:psi:1.0:ips,0.252535,,,0.252535
loan2,2,mtr,learning_rate:3.0,cover:4:psi:1.0:mtr,0.187196,,,0.187196
loan2,2,dr,learning_rate:10.0,cover:4:psi:1.0:dr,0.208156,,,0.208156
loan2,2,ips,learning_rate:10.0,cover:4:psi:1.0:ips,0.302314,,,0.302314
loan2,2,mtr,learning_rate:10.0,cover:4:psi:1.0:mtr,0.207576,,,0.207576
loan2,2,dr,learning_rate:0.001,cover:4:psi:1.0:nounif:dr,0.296674,,,0.296674
loan2,2,ips,learning_rate:0.001,cover:4:psi:1.0:nounif:ips,0.340193,,,0.340193
loan2,2,mtr,learning_rate:0.001,cover:4:psi:1.0:nounif:mtr,0.296934,,,0.296934
loan2,2,dr,learning_rate:0.003,cover:4:psi:1.0:nounif:dr,0.244755,,,0.244755
loan2,2,ips,learning_rate:0.003,cover:4:psi:1.0:nounif:ips,0.317714,,,0.317714
loan2,2,mtr,learning_rate:0.003,cover:4:psi:1.0:nounif:mtr,0.244695,,,0.244695
loan2,2,dr,learning_rate:0.01,cover:4:psi:1.0:nounif:dr,0.218476,,,0.218476
loan2,2,ips,learning_rate:0.01,cover:4:psi:1.0:nounif:ips,0.308394,,,0.308394
loan2,2,mtr,learning_rate:0.01,cover:4:psi:1.0:nounif:mtr,0.218216,,,0.218216
loan2,2,dr,learning_rate:0.03,cover:4:psi:1.0:nounif:dr,0.215776,,,0.215776
loan2,2,ips,learning_rate:0.03,cover:4:psi:1.0:nounif:ips,0.286354,,,0.286354
loan2,2,mtr,learning_rate:0.03,cover:4:psi:1.0:nounif:mtr,0.215576,,,0.215576
loan2,2,dr,learning_rate:0.1,cover:4:psi:1.0:nounif:dr,0.167957,,,0.167957
loan2,2,ips,learning_rate:0.1,cover:4:psi:1.0:nounif:ips,0.275514,,,0.275514
loan2,2,mtr,learning_rate:0.1,cover:4:psi:1.0:nounif:mtr,0.169417,,,0.169417
loan2,2,dr,learning_rate:0.3,cover:4:psi:1.0:nounif:dr,0.153357,,,0.153357
loan2,2,ips,learning_rate:0.3,cover:4:psi:1.0:nounif:ips,0.285814,,,0.285814
loan2,2,mtr,learning_rate:0.3,cover:4:psi:1.0:nounif:mtr,0.154117,,,0.154117
loan2,2,dr,learning_rate:1.0,cover:4:psi:1.0:nounif:dr,0.150637,,,0.150637
loan2,2,ips,learning_rate:1.0,cover:4:psi:1.0:nounif:ips,0.291214,,,0.291214
loan2,2,mtr,learning_rate:1.0,cover:4:psi:1.0:nounif:mtr,0.150077,,,0.150077
loan2,2,dr,learning_rate:3.0,cover:4:psi:1.0:nounif:dr,0.151277,,,0.151277
loan2,2,ips,learning_rate:3.0,cover:4:psi:1.0:nounif:ips,0.306814,,,0.306814
loan2,2,mtr,learning_rate:3.0,cover:4:psi:1.0:nounif:mtr,0.150597,,,0.150597
loan2,2,dr,learning_rate:10.0,cover:4:psi:1.0:nounif:dr,0.152257,,,0.152257
loan2,2,ips,learning_rate:10.0,cover:4:psi:1.0:nounif:ips,0.340893,,,0.340893
loan2,2,mtr,learning_rate:10.0,cover:4:psi:1.0:nounif:mtr,0.152117,,,0.152117
loan2,2,dr,learning_rate:0.001,cover:8:psi:0:dr,0.204896,,,0.204896
loan2,2,ips,learning_rate:0.001,cover:8:psi:0:ips,0.206116,,,0.206116
loan2,2,mtr,learning_rate:0.001,cover:8:psi:0:mtr,0.208516,,,0.208516
loan2,2,dr,learning_rate:0.003,cover:8:psi:0:dr,0.196796,,,0.196796
